id,split,tokens,label,error_type,target_depth,max_depth,input_length,original_length,error_position,original,corrupted,correction_actions
1715,probe_depth_train,( [ ] ( ( ) ( [ ( ( ) ) [ ] ( ) ( ) ] ) ) ( [ [ ( ) [ [ ] ] ] [ ] ] ) ) [ ],1,no_error,6,6,38,38,-1,( [ ] ( ( ) ( [ ( ( ) ) [ ] ( ) ( ) ] ) ) ( [ [ ( ) [ [ ] ] ] [ ] ] ) ) [ ],( [ ] ( ( ) ( [ ( ( ) ) [ ] ( ) ( ) ] ) ) ( [ [ ( ) [ [ ] ] ] [ ] ] ) ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1716,probe_depth_train,[ [ ] ] ( ) ( ( ) [ ] ( [ ] [ ] ) [ ( [ ] ) ] ( ) ( ( ) ) [ ] ( [ ] ),0,E1_missing_closer,3,3,35,36,15,[ [ ] ] ( ) ( ( ) [ ] ( [ ] [ ] ) ) [ ( [ ] ) ] ( ) ( ( ) ) [ ] ( [ ] ),[ [ ] ] ( ) ( ( ) [ ] ( [ ] [ ] ) [ ( [ ] ) ] ( ) ( ( ) ) [ ] ( [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1717,probe_depth_train,[ ] [ ] ( ) [ ] ( ) [ ] [ ],1,no_error,1,1,14,14,-1,[ ] [ ] ( ) [ ] ( ) [ ] [ ],[ ] [ ] ( ) [ ] ( ) [ ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1718,probe_depth_train,[ ( ( ) ) ] ( [ ] ( ) ) [ ] ( [ ] ),1,no_error,3,3,18,18,-1,[ ( ( ) ) ] ( [ ] ( ) ) [ ] ( [ ] ),[ ( ( ) ) ] ( [ ] ( ) ) [ ] ( [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1719,probe_depth_train,( [ [ ] ] [ [ ] ] ) ( ( ) [ [ [ ] ] ( ( ) ( ) ( [ ( ) ] ) ) ] ),1,no_error,6,6,32,32,-1,( [ [ ] ] [ [ ] ] ) ( ( ) [ [ [ ] ] ( ( ) ( ) ( [ ( ) ] ) ) ] ),( [ [ ] ] [ [ ] ] ) ( ( ) [ [ [ ] ] ( ( ) ( ) ( [ ( ) ] ) ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1720,probe_depth_train,( ) ( ) ],0,E4_premature_close,1,1,5,4,4,( ) ( ),( ) ( ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""DELETE""]"
1721,probe_depth_train,[ ] [ ( [ ( ) ] [ ] ) ] [ ( [ [ ] [ ( ) ] ] [ ( ( [ ] [ ] ( [ ] [ ] ) ) ) ) ],0,E1_missing_closer,7,7,39,40,36,[ ] [ ( [ ( ) ] [ ] ) ] [ ( [ [ ] [ ( ) ] ] [ ( ( [ ] [ ] ( [ ] [ ] ) ) ) ] ) ],[ ] [ ( [ ( ) ] [ ] ) ] [ ( [ [ ] [ ( ) ] ] [ ( ( [ ] [ ] ( [ ] [ ] ) ) ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK""]"
1722,probe_depth_train,( ) ( [ [ ] ] ) ( ) [ ] [ ] [ ] [ ] ( ( ( ) ) [ ] ) ( [ ] [ [ [ ] ( ) [ ] ( ( ( ) ) ) ] [ ] [ ] ] ) ( ( ( [ ( ( ( ) ) ] ) ) ),0,E1_missing_closer,7,7,63,64,58,( ) ( [ [ ] ] ) ( ) [ ] [ ] [ ] [ ] ( ( ( ) ) [ ] ) ( [ ] [ [ [ ] ( ) [ ] ( ( ( ) ) ) ] [ ] [ ] ] ) ( ( ( [ ( ( ( ) ) ) ] ) ) ),( ) ( [ [ ] ] ) ( ) [ ] [ ] [ ] [ ] ( ( ( ) ) [ ] ) ( [ ] [ [ [ ] ( ) [ ] ( ( ( ) ) ) ] [ ] [ ] ] ) ( ( ( [ ( ( ( ) ) ] ) ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK""]"
1723,probe_depth_train,( [ ) ( ),0,E1_missing_closer,2,2,5,6,1,( [ ] ) ( ),( [ ) ( ),"[""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK""]"
1724,probe_depth_train,( ) [ [ ] ] ( ( [ ] [ ] [ ( ( ) ) [ ( ( ) ) ] [ ] ] [ ( ) ( ) ] [ ] [ ] ( ( ) ( ) ) ( ) [ [ [ ( ) ] ] ( [ ( ) ) ] ) ),0,E2_spurious_opener,6,6,59,58,52,( ) [ [ ] ] ( ( [ ] [ ] [ ( ( ) ) [ ( ( ) ) ] [ ] ] [ ( ) ( ) ] [ ] [ ] ( ( ) ( ) ) ( ) [ [ [ ( ) ] ] ( ( ) ) ] ) ),( ) [ [ ] ] ( ( [ ] [ ] [ ( ( ) ) [ ( ( ) ) ] [ ] ] [ ( ) ( ) ] [ ] [ ] ( ( ) ( ) ) ( ) [ [ [ ( ) ] ] ( [ ( ) ) ] ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1725,probe_depth_train,[ [ ( ( [ ] ) ) ] [ ] [ ] ] [ ] [ ] [ ] [ ] [ ( ) ] [ ( ( ( ( ( ) ) ) ( ( ) ) ) ) ] [ ] ( [ ] [ [ [ ] ] ] ),1,no_error,6,6,54,54,-1,[ [ ( ( [ ] ) ) ] [ ] [ ] ] [ ] [ ] [ ] [ ] [ ( ) ] [ ( ( ( ( ( ) ) ) ( ( ) ) ) ) ] [ ] ( [ ] [ [ [ ] ] ] ),[ [ ( ( [ ] ) ) ] [ ] [ ] ] [ ] [ ] [ ] [ ] [ ( ) ] [ ( ( ( ( ( ) ) ) ( ( ) ) ) ) ] [ ] ( [ ] [ [ [ ] ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1726,probe_depth_train,( ( ) ( [ ] ( ( ) ) ) ) ( ) ( ) ( ] [ ] ( ) [ ] ( [ [ ( [ ] ) ] ( ) ] ),0,E3_type_mismatch,5,5,36,36,17,( ( ) ( [ ] ( ( ) ) ) ) ( ) ( ) ( ) [ ] ( ) [ ] ( [ [ ( [ ] ) ] ( ) ] ),( ( ) ( [ ] ( ( ) ) ) ) ( ) ( ) ( ] [ ] ( ) [ ] ( [ [ ( [ ] ) ] ( ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1727,probe_depth_train,( ) ( ) ( ) ( ) ( [ ] ) [ ] [ ( ) ] [ ] ( ( ) ( ) [ ] ( [ ] ) ( [ ] ) [ ( ( ) ) ],0,E1_missing_closer,3,3,41,42,24,( ) ( ) ( ) ( ) ( [ ] ) [ ] [ ( ) ] [ ] ( ( ) ( ) ) [ ] ( [ ] ) ( [ ] ) [ ( ( ) ) ],( ) ( ) ( ) ( ) ( [ ] ) [ ] [ ( ) ] [ ] ( ( ) ( ) [ ] ( [ ] ) ( [ ] ) [ ( ( ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1728,probe_depth_train,( ) [ ] ( ) [ ] [ ],1,no_error,1,1,10,10,-1,( ) [ ] ( ) [ ] [ ],( ) [ ] ( ) [ ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1729,probe_depth_train,( ) [ [ ( [ ] ) ] ( ) ] [ ( ( [ [ ( ) ] [ ] ) ) [ ] ] ( ( ) [ ] ),0,E2_spurious_opener,5,5,33,32,15,( ) [ [ ( [ ] ) ] ( ) ] [ ( ( [ ( ) ] [ ] ) ) [ ] ] ( ( ) [ ] ),( ) [ [ ( [ ] ) ] ( ) ] [ ( ( [ [ ( ) ] [ ] ) ) [ ] ] ( ( ) [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1730,probe_depth_train,( ) ( ) [ ] [ ],1,no_error,1,1,8,8,-1,( ) ( ) [ ] [ ],( ) ( ) [ ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1731,probe_depth_train,( [ ] ) ( ) ( [ ] ) [ ] ( ( ) ( [ ] ) ) ( ( ( ] ) ) ( ) ( ) ( [ ] ) ( ( [ ] ) [ ] ),0,E3_type_mismatch,3,3,42,42,23,( [ ] ) ( ) ( [ ] ) [ ] ( ( ) ( [ ] ) ) ( ( ( ) ) ) ( ) ( ) ( [ ] ) ( ( [ ] ) [ ] ),( [ ] ) ( ) ( [ ] ) [ ] ( ( ) ( [ ] ) ) ( ( ( ] ) ) ( ) ( ) ( [ ] ) ( ( [ ] ) [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1732,probe_depth_train,[ ] ( [ [ ] ( ( ) ) ) ),0,E3_type_mismatch,4,4,12,12,10,[ ] ( [ [ ] ( ( ) ) ] ),[ ] ( [ [ ] ( ( ) ) ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK""]"
1733,probe_depth_train,( ) ( ) [ ( ) ] [ ] [ ] ( ] [ ( ( [ ( ) ] ) ( ) ( [ ( ) ] ) ) [ [ [ [ [ ] ( ) ] ] ] ] ],0,E3_type_mismatch,6,6,44,44,13,( ) ( ) [ ( ) ] [ ] [ ] ( ) [ ( ( [ ( ) ] ) ( ) ( [ ( ) ] ) ) [ [ [ [ [ ] ( ) ] ] ] ] ],( ) ( ) [ ( ) ] [ ] [ ] ( ] [ ( ( [ ( ) ] ) ( ) ( [ ( ) ] ) ) [ [ [ [ [ ] ( ) ] ] ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1734,probe_depth_train,[ ( [ [ [ [ ( ) ] ] ] ] [ ] ) ] ( ) ( ( ( ) ) ) [ ] [ ] ( [ ] [ ] ) ],0,E4_premature_close,7,7,35,34,34,[ ( [ [ [ [ ( ) ] ] ] ] [ ] ) ] ( ) ( ( ( ) ) ) [ ] [ ] ( [ ] [ ] ),[ ( [ [ [ [ ( ) ] ] ] ] [ ] ) ] ( ) ( ( ( ) ) ) [ ] [ ] ( [ ] [ ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE""]"
1735,probe_depth_train,( ) ( ) ( ) [ ] ( ) ( ( ) ) [ [ ( ( ( ) ( ( [ ] [ ] ) ( ) ) ) ] ],0,E2_spurious_opener,7,7,33,32,27,( ) ( ) ( ) [ ] ( ) ( ( ) ) [ [ ( ( ( ) ( ( [ ] [ ] ) ) ) ) ] ],( ) ( ) ( ) [ ] ( ) ( ( ) ) [ [ ( ( ( ) ( ( [ ] [ ] ) ( ) ) ) ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1736,probe_depth_train,] ( [ [ [ ] ] ] ),0,E4_premature_close,4,4,9,8,0,( [ [ [ ] ] ] ),] ( [ [ [ ] ] ] ),"[""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1737,probe_depth_train,( [ ( [ ( ) ( [ ( ) ( ) ( ) ( ) ] ( ) ) ( [ ] ) ] ) ] ),1,no_error,7,7,28,28,-1,( [ ( [ ( ) ( [ ( ) ( ) ( ) ( ) ] ( ) ) ( [ ] ) ] ) ] ),( [ ( [ ( ) ( [ ( ) ( ) ( ) ( ) ] ( ) ) ( [ ] ) ] ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1738,probe_depth_train,( ) [ ] [ [ [ ] ] ] [ [ ( ) ] [ [ [ ] ] ] [ ] ] ( [ ] [ ] ) ( ( ) ( ( ) ( ) ) ] ( ) [ ] ( ) ( [ ] [ ( ) ] ),0,E3_type_mismatch,4,4,54,54,39,( ) [ ] [ [ [ ] ] ] [ [ ( ) ] [ [ [ ] ] ] [ ] ] ( [ ] [ ] ) ( ( ) ( ( ) ( ) ) ) ( ) [ ] ( ) ( [ ] [ ( ) ] ),( ) [ ] [ [ [ ] ] ] [ [ ( ) ] [ [ [ ] ] ] [ ] ] ( [ ] [ ] ) ( ( ) ( ( ) ( ) ) ] ( ) [ ] ( ) ( [ ] [ ( ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1739,probe_depth_train,( ( ) [ ] ) [ [ ] [ ] ( ) ] ( ) [ [ ( ) [ ] ] ] ( ) ( [ ] ) ( [ ] ) ( ) [ ( [ ) ] ( ) [ ] ( ) ( ) ( [ ( ) ( ) [ ] [ ] ] [ ] ( ) ) ( [ ( [ ( ) [ ] ( ) ] ) ] ),0,E1_missing_closer,5,5,79,80,38,( ( ) [ ] ) [ [ ] [ ] ( ) ] ( ) [ [ ( ) [ ] ] ] ( ) ( [ ] ) ( [ ] ) ( ) [ ( [ ] ) ] ( ) [ ] ( ) ( ) ( [ ( ) ( ) [ ] [ ] ] [ ] ( ) ) ( [ ( [ ( ) [ ] ( ) ] ) ] ),( ( ) [ ] ) [ [ ] [ ] ( ) ] ( ) [ [ ( ) [ ] ] ] ( ) ( [ ] ) ( [ ] ) ( ) [ ( [ ) ] ( ) [ ] ( ) ( ) ( [ ( ) ( ) [ ] [ ] ] [ ] ( ) ) ( [ ( [ ( ) [ ] ( ) ] ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1740,probe_depth_train,[ ] ( ) [ ] [ ( ( ( [ ] [ ] [ ] ) ( [ [ [ ] ] ] [ ] [ ] [ ] [ ( ) ] ) ( ( ) [ ] [ ( ( ) ( ) ) ] ) ) [ ] ) ] ( ),1,no_error,7,7,56,56,-1,[ ] ( ) [ ] [ ( ( ( [ ] [ ] [ ] ) ( [ [ [ ] ] ] [ ] [ ] [ ] [ ( ) ] ) ( ( ) [ ] [ ( ( ) ( ) ) ] ) ) [ ] ) ] ( ),[ ] ( ) [ ] [ ( ( ( [ ] [ ] [ ] ) ( [ [ [ ] ] ] [ ] [ ] [ ] [ ( ) ] ) ( ( ) [ ] [ ( ( ) ( ) ) ] ) ) [ ] ) ] ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1741,probe_depth_train,[ ] [ ] ( ) [ [ ] ] [ [ ( ) ] ] ( ) [ ] ( [ ( [ ] ) ] ) ( ( ) [ [ ( ) ] ] ) [ ] [ ] [ ( ) [ ] ] [ ] [ ] [ ( ) ] [ ] ( ( ) ) [ ] ( ( ) ) ( ),1,no_error,4,4,70,70,-1,[ ] [ ] ( ) [ [ ] ] [ [ ( ) ] ] ( ) [ ] ( [ ( [ ] ) ] ) ( ( ) [ [ ( ) ] ] ) [ ] [ ] [ ( ) [ ] ] [ ] [ ] [ ( ) ] [ ] ( ( ) ) [ ] ( ( ) ) ( ),[ ] [ ] ( ) [ [ ] ] [ [ ( ) ] ] ( ) [ ] ( [ ( [ ] ) ] ) ( ( ) [ [ ( ) ] ] ) [ ] [ ] [ ( ) [ ] ] [ ] [ ] [ ( ) ] [ ] ( ( ) ) [ ] ( ( ) ) ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1742,probe_depth_train,[ [ ] ( ( ) ) ] [ [ ] ] [ [ ( ( ) ) ( ) ( ( ) ( ) ( ( ( ( ) [ ] ) ( [ ] [ ] ) [ [ ] ( ) [ ] [ ] ) ) ) ( ) ( ) ] ] [ [ ] [ ( ) [ ] ] ] ( ) ( ) [ ],0,E2_spurious_opener,7,7,73,72,46,[ [ ] ( ( ) ) ] [ [ ] ] [ [ ( ( ) ) ( ) ( ( ) ( ) ( ( ( ( ) [ ] ) ( [ ] [ ] ) [ [ ] ( ) [ ] ] ) ) ) ( ) ( ) ] ] [ [ ] [ ( ) [ ] ] ] ( ) ( ) [ ],[ [ ] ( ( ) ) ] [ [ ] ] [ [ ( ( ) ) ( ) ( ( ) ( ) ( ( ( ( ) [ ] ) ( [ ] [ ] ) [ [ ] ( ) [ ] [ ] ) ) ) ( ) ( ) ] ] [ [ ] [ ( ) [ ] ] ] ( ) ( ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
1743,probe_depth_train,( ) [ ( ) ( [ [ ] ] ( ) ),0,E1_missing_closer,4,4,13,14,12,( ) [ ( ) ( [ [ ] ] ( ) ) ],( ) [ ( ) ( [ [ ] ] ( ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK""]"
